38.199768,2.001965,-11.694869,40.0
25.804499,0.901113,-7.894037,27.0
21.99166,0.383866,-6.72455,23.0
26.776533,0.0,-8.186409,28.0
25.816296,-0.450625,-7.894037,27.0
30.58311,-1.067986,-9.355896,32.0
23.874853,-1.251228,-7.309293,25.0
27.665281,-1.934545,-8.47878,29.0
31.43797,-2.750466,-9.648267,33.0
42.79797,-4.498248,-13.156728,45.0
41.76377,-5.127946,-12.864356,44.0
51.137894,-7.186962,-15.788074,54.0
65.172646,-10.322333,-20.17365,69.0
64.04079,-11.292119,-19.881277,68.0
70.405106,-13.685366,-21.92788,75.0
62.672283,-13.321405,-19.588905,67.0
55.907684,-12.907305,-17.542303,60.0
64.02499,-15.963223,-20.17365,69.0
66.5078,-17.820711,-21.050764,72.0
60.6711,-17.397158,-19.296535,66.0
60.35824,-18.453365,-19.296535,66.0
60.026993,-19.503952,-19.296535,66.0
68.7195,-23.66202,-22.220251,76.0
62.904278,-22.895283,-20.46602,70.0
59.816753,-22.961502,-19.588905,67.0
60.293583,-24.360188,-19.881277,68.0
64.26067,-27.277037,-21.343138,73.0
62.027576,-27.616459,-20.758392,71.0
61.536156,-28.69478,-20.758392,71.0
61.025993,-29.764364,-20.758392,71.0
62.201385,-31.693188,-21.343138,73.0
59.105686,-31.427052,-20.46602,70.0
59.384613,-32.917427,-20.758392,71.0
58.80108,-33.94882,-20.758392,71.0
59.01935,-35.4624,-21.050764,72.0
57.580463,-35.980267,-20.758392,71.0
56.94375,-36.979706,-20.758392,71.0
55.49688,-37.433117,-20.46602,70.0
56.401848,-39.492996,-21.050764,72.0
58.798676,-42.71974,-22.220251,76.0
54.989204,-41.437336,-21.050764,72.0
55.011227,-42.97948,-21.343138,73.0
55.73913,-45.136658,-21.92788,75.0
63.73376,-53.478973,-25.43634,87.0
54.851658,-47.68182,-22.220251,76.0
55.432487,-49.911636,-22.804995,78.0
54.552967,-50.871464,-22.804995,78.0
57.09637,-55.13732,-24.266853,83.0
56.125393,-56.125397,-24.266853,83.0
53.808716,-55.72055,-23.682112,81.0
54.132458,-58.049953,-24.266853,83.0
53.1111,-58.985855,-24.266853,83.0
54.583138,-62.790714,-25.43634,87.0
52.249573,-62.268616,-24.851599,85.0
53.56217,-66.14376,-26.021084,89.0
52.9884,-67.82206,-26.313456,90.0
62.156006,-82.4838,-31.576147,108.0
53.399677,-73.498344,-27.775314,95.0
60.88504,-86.95285,-32.453262,111.0
60.427746,-89.58782,-33.038006,113.0
71.876045,-110.6794,-40.347298,138.0
59.291424,-94.88611,-34.207493,117.0
60.5816,-100.82472,-35.961723,123.0
53.553062,-92.75663,-32.745632,112.0
18.081402,-32.619717,-11.402498,39.0
17.060402,-32.085945,-11.110126,38.0
16.497826,-32.378803,-11.110126,38.0
15.930224,-32.661797,-11.110126,38.0
15.35777,-32.934845,-11.110126,38.0
13.613745,-30.576975,-10.233011,35.0
13.825349,-32.570477,-10.817754,37.0
12.538334,-31.03346,-10.233011,35.0
13.022942,-33.925922,-11.110126,38.0
12.755944,-35.04667,-11.402498,39.0
10.58564,-30.742933,-9.940639,34.0
10.343004,-31.832495,-10.233011,35.0
9.506281,-31.093637,-9.940639,34.0
11.070921,-38.608883,-12.279613,42.0
8.415337,-31.406462,-9.940639,34.0
7.403234,-29.692749,-9.355896,32.0
6.883896,-29.81743,-9.355896,32.0
6.760115,-31.803844,-9.940639,34.0
4.014375,-20.652164,-6.432178,22.0
3.321212,-18.835526,-5.847435,20.0
3.171506,-17.986502,-5.23711,19.0
3.668349,-18.872011,-5.512747,20.0
3.397578,-15.984349,-4.685835,17.0
3.676026,-15.922619,-4.685835,17.0
3.488254,-13.990622,-4.134561,15.0
6.717407,-25.069702,-7.442209,27.0
4.769274,-16.632433,-4.961473,18.0
5.058824,-16.546663,-4.961473,18.0
5.049785,-15.541642,-4.685835,17.0
5.946167,-17.268925,-5.23711,19.0
6.246646,-17.16252,-5.23711,19.0
5.856252,-15.256057,-4.685835,17.0
6.121615,-15.151527,-4.685835,17.0
7.136304,-16.812075,-5.23711,19.0
9.383528,-21.07575,-6.615297,24.0
8.937428,-19.166376,-6.064022,22.0
9.691956,-19.871454,-6.339659,23.0
10.473689,-20.55577,-6.615297,24.0
15.794977,-29.70603,-9.647308,35.0
15.378953,-27.74437,-9.096033,33.0
15.860817,-27.471743,-9.096033,33.0
18.813282,-31.31056,-10.47422,38.0
19.866253,-31.79265,-10.749857,39.0
17.800383,-27.410185,-9.37167,34.0
15.05086,-22.313818,-7.717846,28.0
19.297497,-27.559683,-9.647308,35.0
20.905573,-28.77405,-10.198583,37.0
21.404564,-28.404816,-10.198583,37.0
20.713413,-26.51196,-9.647308,35.0
22.38284,-27.640503,-10.198583,37.0
23.47971,-27.982029,-10.47422,38.0
24.595133,-28.293463,-10.749857,39.0
25.728384,-28.574266,-11.025495,40.0
26.223156,-28.120892,-11.025495,40.0
26.70994,-27.65895,-11.025495,40.0
29.907444,-29.907446,-12.128044,44.0
69.83885,-67.4426,-27.839375,101.0
87.17477,-81.29178,-34.179035,124.0
90.008934,-81.04441,-34.73031,126.0
92.860596,-80.72249,-35.28158,128.0
86.89156,-72.910675,-32.525208,118.0
